id,label
1,"No known impairment, health condition or learning difference"
2,Blind or have a visual impairment uncorrected by glasses
3,Deaf or have a hearing impairment
4,"Development condition that you have had since childhood which affects motor, cognitive, social and emotional skills, and speech and language"
5,"Learning difference such as dyslexia, dyspraxia or AD(H)D"
6,"Long-term illness or health condition such as cancer, HIV, diabetes, chronic heart disease, or epilepsy"
7,"Mental health condition, challenge or disorder, such as depression, schizophrenia or anxiety"
8,"Physical impairment (a condition that substantially limits one or more basic physical activities such as walking, climbing stairs, lifting or carrying)"
9,Social/communication conditions such as a speech and language impairment or an autistic spectrum condition
10,"An impairment, health condition or learning difference not listed above"
11,Prefer not to say
