id,colour
0,#000000
1,#ffffff
2,#161513
3,#5C5B5A
4,#767676
5,#737373
6,#116EB1
7,#0C4F80
8,#FBF9F8
9,#9B5734
10,#713F25
11,#FDF3E4
12,#F1EFED
13,#F5F4F2
14,#F6F6F6
15,#ECECEC
16,#E8E8E7
17,#47423E
18,#F5DEBD
19,#D63B25
20,#D4CFCA
21,#8B8580
22,#8B8A89
23,#BCB6B1
24,#312D2A
25,#F0CC71
26,#514C47
27,"rgba(0, 0, 0, 0.3)"
28,"rgba(22, 21, 19, 0.5)"
29,#AEA8A2
30,#7A736E
31,#201E1C
32,#B67745
33,"rgba(255,255,255,0.69)"
34,#FEF9F2
35,#FCEDD9
36,#8D4F2E
37,#DEB068
38,#6F6964
39,#E4E1DD
40,#DFCFCA
41,#577346
42,#D0EAC1
43,"rgba(255,255,255,0.8)"
44,"rgba(0, 0, 0, 0.5)"
45,#C04A26
